STDR_DE,NODE_ID,STTN_NO,STTN_NM,CRDNT_X,CRDNT_Y,STTN_TY,
20240101,100900167,1827,볼링장,126.9879589,37.57925544,5,
20240101,100900166,1829,부암슈퍼,126.9638602,37.59476007,5,
20240101,100900165,1830,지구촌교회,126.9792421,37.61310603,5,
20240101,100900164,1831,월암공원,126.9646919,37.57122609,5,
20240101,100900163,1832,숭인1동주민센터,127.0155607,37.577415,5,
20240101,100900162,1833,북촌한옥마을입구.정세권활동터,126.9851687,37.58128077,5,
20240101,100900161,1835,하림각,126.9629664,37.59768473,5,
20240101,100900160,1836,보현빌라,126.9784206,37.61538226,5,
20240101,100900159,1837,스위스대사관,126.9656961,37.57014132,5,
20240101,100900158,1838,창신역.4번출구,127.0155055,37.57835935,5,
20240101,100900157,1839,안국선원.삼거리,126.9852205,37.58274325,5,
20240101,100900156,1840,세검정교회,126.9600292,37.59938802,5,
20240101,100900200,1841,혜화동로터리,127.0010032,37.58591961,5,
20240101,100900155,1842,김종영미술관,126.9781123,37.61326379,5,
20240101,100900154,1843,서울시교육청,126.9666999,37.56938168,5,
20240101,100900210,1844,창신쌍용1단지.종로센트레빌아파트,127.0155693,37.58032282,5,
20240101,100900153,1845,사우디대사관,126.9852486,37.58386331,5,
20240101,100900152,1846,상명대입구,126.9574023,37.59985447,5,
20240101,100900151,1847,혜화초등학교,126.9999909,37.58738929,5,
20240101,100900150,1848,북악파크,126.9778558,37.61100832,5,
20240101,100900149,1849,강북삼성병원,126.9683377,37.56853152,5,
20240101,100900148,1850,청룡사.보문파크뷰자이아파트,127.0171509,37.57978465,5,
20240101,100900147,1851,감사원,126.9855618,37.58626565,5,
20240101,100900201,1852,국민생활관,126.9993138,37.5896276,5,
20240101,100900146,1853,귀빈예식장,126.9733337,37.60899526,5,
20240101,100900173,1855,종로센트레빌후문.e편한세상보문아파트,127.0162354,37.58189784,5,
20240101,100900172,1856,통일부,126.9861073,37.58753085,5,
20240101,100900171,1858,서울국제고등학교,126.9971408,37.58907429,5,
20240101,100900203,1860,성대후문.와룡공원,126.989734,37.58915228,5,
20240101,100900170,1861,상명초등학교,126.9568174,37.60090493,5,
20240101,100900169,1862,새마을금고,126.996569,37.58784069,5,
20240101,100900002,1863,경진빌라,126.9579482,37.60186409,5,
20240101,100900004,1864,명륜시장.성대후문,126.9952305,37.58872461,5,
20240101,100900006,1865,완성빌라,126.9576665,37.60333997,5,
20240101,100900008,1866,양현관,126.9937686,37.589768,5,
20240101,100900010,1868,상명대후문,126.9574634,37.60407158,5,
20240101,100900012,1869,샘미용실,126.9934084,37.59025457,5,
20240101,100900014,1870,산정빌라,126.9575782,37.60528358,5,
20240101,100900018,1872,구기빌라,126.9579809,37.60613345,5,
20240101,100900019,1873,마트앞,126.9587565,37.60669871,5,
20240101,100900022,1874,국민은행.세검정지점,126.9608727,37.60495417,5,
20240101,100900023,1875,화정박물관,126.9656867,37.6048591,5,
20240101,100900027,1876,혜화역4번출구,127.0015539,37.58350804,5,
20240101,100900028,1877,방송통신대앞,127.0019927,37.57869736,5,
20240101,100900030,1878,서울대치과대학,126.997801,37.5774083,5,
20240101,100900033,1879,효제초교.연동교회.김마리아활동터,127.0022088,37.57364134,5,
20240101,100900204,1881,성균관대학교,126.9900036,37.58846387,5,
20240101,100900214,1882,독립문역,126.9594078,37.57328385,5,
20240101,100900038,1883,서울대치과대학,126.9978632,37.57757273,5,
20240101,100900043,1886,이화사거리,127.0020085,37.57694834,5,
20240101,100900042,1887,서울대학교병원현관.암병원현관,126.9981632,37.57908728,5,
20240101,100900211,1888,종각.공평유적전시관,126.9832427,37.57159379,5,
20240101,100900213,1889,조계사,126.9831364,37.57360211,5,
20240101,100900212,1890,종로경찰서,126.984083,37.57571009,5,
20240101,100000149,1891,숭인동,127.0204216,37.57460556,0,
20240101,100000375,1893,인사동.아벤트리호텔,126.9831563,37.57303192,0,
20240101,100000374,1894,세종문화회관,126.976996,37.573839,0,
20240101,100000399,1901,동대문역JW메리어트동대문호텔,127.0092821,37.57063698,0,
20240101,100000407,1902,대학로,127.0021204,37.58189612,0,
20240101,100000408,1903,창경궁,126.9964163,37.57915963,0,
20240101,100000409,1904,창덕궁,126.9901776,37.57753017,0,
20240101,100000410,1905,인사동.북촌,126.9837978,37.57589502,0,
20240101,100000411,1906,경복궁.국립민속박물관,126.9795487,37.57933918,0,
20240101,100000412,1907,세종문화회관,126.9770034,37.57322096,0,
20240101,100000401,1910,통인시장,126.9713316,37.57911876,0,
20240101,100000402,1911,세종문화회관,126.9770345,37.57321196,0,
20240101,101000313,1912,종각역,126.9828944,37.56937996,0,
20240101,100000403,1913,인사동.탑골공원,126.9888006,37.57011554,0,
20240101,100000404,1914,종묘.세운상가,126.9934997,37.57037362,0,
20240101,100000405,1915,광장시장,126.9996734,37.57062373,0,
20240101,100000406,1916,동묘.숭인동도깨비시장,127.0180439,37.5734766,0,
20240101,105000553,1917,서울풍물시장,127.0231781,37.57334003,0,
20240101,100000400,1918,청와대,126.97376,37.58268481,0,
20240101,101000001,2001,남대문세무서.서울백병원,126.9875299,37.56498481,1,
20240101,101000002,2002,서울백병원.국가인권위.안중근활동터,126.9878515,37.56435047,1,
20240101,101000003,2003,서울역버스환승센터,126.9722571,37.55514602,1,
20240101,101000004,2004,서울역버스환승센터,126.9726941,37.55540509,1,
20240101,101000005,2005,서울역버스환승센터,126.9727617,37.5553877,1,
20240101,101000006,2006,서울역버스환승센터,126.9728548,37.55547941,1,
20240101,101000007,2007,서울역버스환승센터.강우규의거터,126.9729403,37.55541416,1,
20240101,101000008,2008,숭례문,126.9737784,37.55863886,1,
20240101,101000329,2099,숭례문(가상),126.9743556,37.55979677,6,
20240101,101000303,2100,서울시청,126.9806321,37.56613826,0,
20240101,101000009,2101,만리동고개,126.9626582,37.55178706,0,
20240101,101000010,2102,손기정체육공원입구,126.9662339,37.55444595,0,
20240101,101000011,2103,서울의료보건고등학교.서울역서부,126.9689026,37.5558479,0,
20240101,101000012,2104,서울역서부,126.9691514,37.55623764,0,
20240101,101000013,2105,서울역서부,126.969212,37.557133,0,
20240101,101000014,2106,중림동교차로,126.9691354,37.55838363,0,
20240101,101000015,2107,종근당.충정로역,126.9645408,37.55964888,0,
20240101,101000016,2108,한국경제신문사.서소문역사공원,126.967868,37.56021115,0,
20240101,101000017,2109,한국경제신문사.서소문역사공원,126.9681135,37.56062347,0,
20240101,101000018,2110,경찰청.동북아역사재단,126.9691267,37.56304949,0,
20240101,101000300,2111,장충동써미트호텔,127.006675,37.56227366,0,
20240101,101000020,2113,서대문경찰서.농협은행.유관순활동터,126.9677868,37.56490628,0,
20240101,101000021,2116,염천교,126.9731141,37.55986963,0,
20240101,101000022,2117,숭례문,126.9733579,37.55840106,0,
20240101,101000023,2118,숭례문.한국일보,126.9737376,37.55877131,0,
20240101,101000025,2120,후암삼거리,126.9759938,37.5534056,0,
20240101,101000026,2121,숭례문,126.9743627,37.55876338,0,
20240101,101000027,2122,숭례문,126.9740437,37.55841953,0,
20240101,101000028,2123,숭례문,126.9736279,37.55800065,0,
20240101,101000029,2124,남대문시장악세사리전문상가,126.9759977,37.5588724,0,
20240101,101000030,2125,숭례문남산방향,126.9756721,37.55855816,0,
20240101,101000031,2126,남대문시장,126.9800598,37.56119108,0,
20240101,101000032,2127,북창동.남대문시장,126.9782832,37.56122895,4,
20240101,101000033,2128,시청앞,126.9764437,37.56219717,0,
20240101,101000034,2131,삼성본관앞,126.9759075,37.56205175,0,
20240101,101000035,2132,시청앞,126.9761487,37.56276421,0,
20240101,101000036,2133,서소문,126.9746522,37.56319014,0,
20240101,101000037,2134,서소문,126.9750422,37.56356272,0,
20240101,101000038,2135,시청.서소문청사,126.9749539,37.56352484,0,
20240101,101000039,2137,서울신문사,126.9773647,37.56836329,0,
20240101,101000040,2139,우리은행종로지점,126.9829289,37.567519,4,
20240101,101000041,2140,롯데백화점,126.982207,37.56450698,3,
20240101,101000042,2141,해운센터.롯데영프라자,126.9815478,37.56289078,4,
20240101,101000043,2142,롯데영프라자,126.982008,37.562885,3,
20240101,101000044,2143,중앙우체국,126.9816138,37.56161845,0,
20240101,101000045,2144,신세계백화점,126.9814315,37.56112734,0,
20240101,101000046,2145,남대문시장.회현역,126.9777651,37.55826752,0,
20240101,101000047,2146,남대문시장.회현역,126.9784645,37.55849203,0,
20240101,101000048,2147,남산3호터널,126.9827404,37.55831045,0,
20240101,101000049,2148,남산3호터널.서울애니메이션센터,126.9826359,37.55952609,0,
20240101,101000050,2149,명동역4번출구,126.9849158,37.56065785,0,
20240101,101000051,2150,퇴계로2가.명동역5번출구,126.9843583,37.56093258,0,
20240101,101000052,2151,퇴계로3가.한옥마을.한국의집,126.9917772,37.56125082,3,
20240101,101000053,2152,퇴계로3가.한옥마을.한국의집,126.9924098,37.56090197,4,
20240101,101000054,2153,충무로역2번출구.대한극장앞,126.9947285,37.56123759,3,
20240101,101000055,2154,충무로역8번출구.대한극장앞,126.9964922,37.56203716,3,
20240101,101000056,2155,초동,126.993112,37.56334618,0,
20240101,101000057,2156,을지로입구.로얄호텔,126.9853903,37.56587574,0,
20240101,101000058,2157,을지로입구.시청입구,126.9811712,37.56613826,0,
20240101,101000059,2158,을지로2가.기업은행본점.서울노동청,126.9865234,37.56624623,0,
20240101,101000060,2159,을지로2가.파인에비뉴,126.9886708,37.56607271,0,
20240101,101000061,2160,을지로3가,126.99026,37.56637298,0,
20240101,101000062,2161,을지로3가,126.9913276,37.56612052,0,
20240101,101000063,2162,을지로4가,126.9959336,37.56668416,0,
20240101,101000064,2163,을지로4가.베스트웨스턴국도,126.9968473,37.56640104,0,
20240101,101000065,2164,중구청앞.덕수중학교,126.9981401,37.5647746,0,
20240101,101000066,2165,방산시장.을지로4가역6번출구,126.9992585,37.56681829,0,
20240101,101000067,2166,을지로5가.중부시장,127.001115,37.56662004,0,
20240101,101000068,2167,방산시장.훈련원종합체육관,127.0024045,37.56796085,0,
20240101,101000069,2168,을지로5가.훈련원종합체육관,127.0025946,37.56582435,0,
20240101,101000070,2169,을지로6가.국립중앙의료원,127.0062316,37.56616983,0,
20240101,101000071,2170,광희동,127.0072097,37.56505283,0,
20240101,101000072,2171,광희동,127.0077223,37.56517255,0,
20240101,101000073,2172,을지로6가.국립중앙의료원,127.0058435,37.56646311,0,
20240101,101000074,2173,동대문역사문화공원,127.0083555,37.56735414,0,
20240101,101000075,2174,동대문역사문화공원,127.0091685,37.5674835,0,
20240101,101000077,2177,충무아트센터.스포츠센터.중부소방서,127.0135231,37.56516753,3,
20240101,101000078,2178,충무아트센터.스포츠센터.중부소방서,127.0147409,37.56501789,4,
20240101,101000079,2179,성동공업고등학교(무궁화회관),127.0157558,37.56834819,0,
20240101,101000080,2180,성동공업고등학교앞,127.0161295,37.56869506,0,
20240101,101000081,2181,신당역.중앙시장앞,127.0187427,37.56572828,4,
20240101,101000082,2182,신당역.중앙시장앞,127.0194795,37.56549207,3,
20240101,101000083,2183,성동고등학교,127.0221822,37.56559419,4,
20240101,101000084,2184,성동고등학교,127.0223979,37.56524109,4,
20240101,101000085,2187,신당동떡볶이타운.중구여성플라자,127.015096,37.56279546,0,
20240101,101000086,2188,신당동떡볶이타운.중구여성플라자,127.0151909,37.56231004,0,
20240101,101000087,2189,신당동.청구역,127.0132161,37.5589483,0,
20240101,101000088,2190,신당동.청구역,127.0130317,37.5592574,0,
20240101,101000089,2191,약수역2번출구.가온도서관,127.0110429,37.55579291,0,
20240101,101000090,2192,약수역3번출구.약수하이츠,127.0113797,37.55574961,0,
20240101,101000091,2193,약수역4번출구.금호터널입구,127.012012,37.553399,0,
20240101,101000092,2194,약수역5번출구.금호터널입구,127.0118693,37.55292373,0,
20240101,101000093,2195,약수역8번출구.신당사회복지관,127.0099567,37.55386465,0,
20240101,101000094,2196,약수역7번출구.약수동주민센터,127.0092978,37.55285097,0,
20240101,101000095,2197,송도병원앞,127.0077187,37.55026765,0,
20240101,101000096,2198,송도병원앞,127.0073984,37.55022712,0,
20240101,101000294,2199,약수역1번출구,127.0097556,37.55625253,0,
20240101,101000097,2201,장충체육관앞,127.0080611,37.55833622,0,
20240101,101000098,2202,장충체육관앞,127.0078282,37.55800173,0,
20240101,101000099,2203,장충동.동국대입구,127.0059098,37.56062132,0,
20240101,101000100,2204,장충동.동국대입구,127.0056291,37.56066639,0,
20240101,101000101,2205,퇴계로6가,127.0039011,37.56340113,0,
20240101,101000102,2206,퇴계로6가,127.0033758,37.56352844,0,
20240101,101000103,2207,퇴계로5가,126.999966,37.56238041,3,
20240101,101000104,2208,퇴계로5가,126.9997252,37.56278042,3,
20240101,101000105,2209,국립극장.반얀트리호텔,127.0010947,37.55148182,0,
20240101,101000106,2210,국립극장.반얀트리호텔,127.0007526,37.55153396,0,
20240101,101000107,2211,청구역,127.0146561,37.55996006,0,
20240101,101000108,2212,청구역,127.0142192,37.55993038,0,
20240101,101000109,2213,동화동,127.0181258,37.56002447,0,
20240101,101000110,2214,동화동,127.0182737,37.55981268,0,
20240101,101000111,2215,백범광장,126.980093,37.555737,0,
20240101,101000113,2218,남대문경찰서,126.9738404,37.55412819,0,
20240101,101000114,2219,남대문시장앞.이회영활동터,126.9785804,37.56093942,4,
20240101,101000115,2220,남산케이블카.남산산책로입구,126.9839798,37.55526518,0,
20240101,101000116,2221,숭의여대,126.9875027,37.55862038,0,
20240101,101000117,2222,동대입구역.장충동,127.005445,37.558362,0,
20240101,101000295,2223,약수역10번출구,127.009322,37.556256,0,
20240101,101000119,2224,청계1가.광교,126.9833922,37.56857079,0,
20240101,101000120,2225,청계2가.삼일교,126.9885302,37.56784047,0,
20240101,101000121,2226,청계4가.배오개다리,126.9971755,37.56848437,0,
20240101,101000122,2227,청계5가.방산시장,127.0008266,37.56921496,0,
20240101,101000123,2228,청계6가.평화시장,127.0043806,37.56944119,0,
20240101,101000124,2229,청계7가.동평화.청평화시장,127.0138508,37.56951354,0,
20240101,101000125,2230,청계8가.영도교,127.0189972,37.57072592,0,
20240101,101000128,2233,신한은행본점,126.9755852,37.56119655,0,
20240101,101000129,2234,시청앞,126.9763548,37.56167248,0,
20240101,101000130,2235,동대문역사문화공원,127.0091092,37.56541133,0,
20240101,101000131,2236,버티고개,127.0060242,37.54780415,0,
20240101,101000132,2237,버티고개,127.0061899,37.54765049,0,
20240101,101000135,2240,청계3가.관수교,126.9929651,37.56821346,0,
20240101,101000136,2241,청계6가.오간수교,127.0090361,37.56948518,0,
20240101,101000137,2242,충무로역.매일경제,126.9933889,37.56169057,0,
20240101,101000141,2246,을지로입구역.광교,126.9825656,37.56764926,0,
20240101,101000147,2252,신당파인힐하나유보라,127.024856,37.56498098,3,
20240101,101000148,2253,명동입구,126.982589,37.56454308,3,
20240101,101000149,2254,남산북측순환로입구,126.9988218,37.55069862,0,
20240101,101000150,2255,신당동삼성아파트.금호여중,127.0187299,37.5585545,0,
20240101,101000151,2256,신당동대우푸르지오.금호여중,127.0192882,37.55780783,0,
20240101,101000152,2257,황학동주민센터,127.0234024,37.56685562,0,
